,Longitude,Latitude,Amenity
5344,72.8744759,19.2115773,restaurant
5345,72.8744759,19.2115773,restaurant
5346,72.8744759,19.2115773,restaurant
5347,72.8744759,19.2115773,restaurant
5348,72.8744759,19.2115773,restaurant
5349,72.8744759,19.2115773,restaurant
5350,72.8356392,19.0750197,restaurant
5351,72.8356392,19.0750197,restaurant
5352,72.8356392,19.0750197,restaurant
5353,72.8356392,19.0750197,hospital
5354,72.8356392,19.0750197,hospital
5355,72.8136801,18.9604822,school
5356,72.8136801,18.9604822,school
5357,72.8243346,18.9602659,school
5358,72.8243346,18.9602659,school
5359,72.8243346,18.9602659,doctors
5360,72.8243346,18.9602659,doctors
5361,72.8204171,18.9253281,theatre
5362,72.8204171,18.9253281,theatre
5363,72.8351991,19.0594426,theatre
5364,72.8351991,19.0594426,theatre
5365,72.8351991,19.0594426,theatre
5366,72.8351991,19.0594426,bank
5367,72.8351991,19.0594426,bank
5368,72.8351991,19.0594426,bank
5369,72.835509,19.0595026,bank
5370,72.835509,19.0595026,bank
5371,72.835509,19.0595026,bank
5372,72.835509,19.0595026,restaurant
5373,72.835509,19.0595026,restaurant
5374,72.835509,19.0595026,restaurant
5375,72.9031566,19.0672141,restaurant
5376,72.9031566,19.0672141,restaurant
5377,72.9031566,19.0672141,restaurant
5378,72.9031566,19.0672141,police
5379,72.9031566,19.0672141,police
5380,72.9031566,19.0672141,police
5381,72.9031566,19.0672141,police
5382,72.8238866,18.9425503,bank
5383,72.8238866,18.9425503,bank
5384,72.8238866,18.9425503,bank
5385,72.8238866,18.9425503,bank
5386,72.8238866,18.9425503,bank
5387,72.8238866,18.9425503,bank
5388,72.828931,19.0616471,restaurant
5389,72.828931,19.0616471,restaurant
5390,72.820581,19.1921813,post_office
5391,72.820581,19.1921813,post_office
5392,72.820581,19.1921813,post_office
5393,72.820581,19.1921813,post_office
5394,72.820581,19.1921813,post_office
5395,72.8213105,19.2024655,school
5396,72.8213105,19.2024655,school
5397,72.8213427,19.2009533,school
5398,72.8213427,19.2009533,school
5399,72.8213427,19.2009533,bank
5400,72.8213427,19.2009533,bank
5401,72.8213427,19.2009533,bank
5402,72.8213427,19.2009533,bank
5403,72.8213427,19.2009533,bank
5404,72.8213427,19.2009533,bank
5405,72.8213427,19.2009533,bank
5406,72.8206909,19.198129,atm
5407,72.8206909,19.198129,atm
5408,72.8221715,19.2007076,hospital
5409,72.8221715,19.2007076,hospital
5410,72.8149081,18.9692689,atm
5411,72.8149081,18.9692689,atm
5412,72.874303,19.0962776,fast_food
5413,72.874303,19.0962776,fast_food
5414,72.874303,19.0962776,fast_food
5415,72.874303,19.0962776,fast_food
5416,72.8742308,19.0993221,restaurant
5417,72.8742308,19.0993221,restaurant
5418,72.8742308,19.0993221,restaurant
5419,72.8742308,19.0993221,restaurant
5420,72.8741102,19.0960851,restaurant
5421,72.8741102,19.0960851,restaurant
5422,72.8741102,19.0960851,restaurant
5423,72.8741102,19.0960851,restaurant
5424,72.8749394,19.0961519,fast_food
5425,72.8749394,19.0961519,fast_food
5426,72.8749394,19.0961519,fast_food
5427,72.8749394,19.0961519,fast_food
5428,72.8742368,19.0962077,fast_food
5429,72.8742368,19.0962077,fast_food
5430,72.8742368,19.0962077,fast_food
5431,72.8742368,19.0962077,fast_food
5432,72.8741614,19.0961507,fast_food
5433,72.8741614,19.0961507,fast_food
5434,72.8741614,19.0961507,fast_food
5435,72.8741614,19.0961507,fast_food
5436,72.8747168,19.1002116,cafe
5437,72.8747168,19.1002116,cafe
5438,72.8747168,19.1002116,cafe
5439,72.8318941,18.9250842,restaurant
5440,72.8318941,18.9250842,restaurant
5441,72.8318941,18.9250842,restaurant
5442,72.9062777,19.0689455,restaurant
5443,72.9062777,19.0689455,restaurant
5444,72.9062777,19.0689455,restaurant
5445,72.9062777,19.0689455,restaurant
5446,72.9062777,19.0689455,internet_cafe
5447,72.9062777,19.0689455,internet_cafe
5448,72.9062777,19.0689455,internet_cafe
5449,72.9062777,19.0689455,internet_cafe
5450,72.9062777,19.0689455,internet_cafe
5451,72.9062777,19.0689455,internet_cafe
5452,72.9062777,19.0689455,internet_cafe
5453,72.9048132,19.0664637,atm
5454,72.9048132,19.0664637,atm
5455,72.9048132,19.0664637,atm
5456,72.9048132,19.0664637,atm
5457,72.9048132,19.0664637,atm
5458,72.9050579,19.0663452,atm
5459,72.9050579,19.0663452,atm
5460,72.9050579,19.0663452,atm
5461,72.9050579,19.0663452,atm
5462,72.9050579,19.0663452,library
5463,72.9050579,19.0663452,library
5464,72.9050579,19.0663452,library
5465,72.8290132,19.0491012,library
5466,72.8290132,19.0491012,library
5467,72.8290132,19.0491012,pub
5468,72.8290132,19.0491012,pub
5469,72.8290132,19.0491012,pub
5470,72.8290132,19.0491012,pub
5471,72.8290132,19.0491012,pub
5472,72.8290132,19.0491012,pub
5473,72.8324071,19.0530505,place_of_worship
5474,72.8324071,19.0530505,place_of_worship
5475,72.8324071,19.0530505,place_of_worship
5476,72.8314803,19.051422,place_of_worship
5477,72.8314803,19.051422,place_of_worship
5478,72.8314803,19.051422,place_of_worship
5479,72.8324356,19.0529567,restaurant
5480,72.8324356,19.0529567,restaurant
5481,72.8324356,19.0529567,restaurant
5482,72.8321562,19.0531155,place_of_worship
5483,72.8321562,19.0531155,place_of_worship
5484,72.8321562,19.0531155,place_of_worship
5485,72.8321562,19.0531155,place_of_worship
5486,72.9184345,19.0863373,place_of_worship
5487,72.9184345,19.0863373,place_of_worship
5488,72.9184345,19.0863373,place_of_worship
5489,72.9184345,19.0863373,bus_station
5490,72.9184345,19.0863373,bus_station
5491,72.9184345,19.0863373,bus_station
5492,72.9184345,19.0863373,bus_station
5493,72.9184345,19.0863373,bus_station
5494,72.8327302,19.0595684,bus_station
5495,72.8327302,19.0595684,bus_station
5496,72.8327302,19.0595684,bus_station
5497,72.8327302,19.0595684,bank
5498,72.8327302,19.0595684,bank
5499,72.8327302,19.0595684,bank
5500,72.8327302,19.0595684,bank
5501,72.8327302,19.0595684,bank
5502,72.8327302,19.0595684,bank
5503,72.8327302,19.0595684,bank
5504,72.8340932,19.0597451,bank
5505,72.8340932,19.0597451,bank
5506,72.8340932,19.0597451,bank
5507,72.8340932,19.0597451,restaurant
5508,72.8340932,19.0597451,restaurant
5509,72.8340932,19.0597451,restaurant
5510,72.8340932,19.0597451,restaurant
5511,72.8205629,19.1264842,bank
5512,72.8205629,19.1264842,bank
5513,72.8205629,19.1264842,bank
5514,72.8205629,19.1264842,bank
5515,72.8205629,19.1264842,bank
5516,72.8205629,19.1264842,bank
5517,72.8205629,19.1264842,bank
5518,72.8205629,19.1264842,bank
5519,72.8205629,19.1264842,bank
5520,72.8205629,19.1264842,bank
5521,72.82052,19.1263423,restaurant
5522,72.82052,19.1263423,restaurant
5523,72.8172002,19.128472,restaurant
5524,72.8172002,19.128472,restaurant
5525,72.829293,18.918775,pharmacy
5526,72.829293,18.918775,pharmacy
5527,72.8319074,18.9251132,restaurant
5528,72.8319074,18.9251132,restaurant
5529,72.8319074,18.9251132,restaurant
5530,72.8700433,19.232486,place_of_worship
5531,72.8700433,19.232486,place_of_worship
5532,72.8700433,19.232486,place_of_worship
5533,72.8630779,19.2553901,place_of_worship
5534,72.8630779,19.2553901,school
5535,72.8630779,19.2553901,school
5536,72.8630779,19.2553901,school
5537,72.8216756,19.1293753,restaurant
5538,72.8216756,19.1293753,restaurant
5539,72.8744807,19.212065,atm
5540,72.8744807,19.212065,atm
5541,72.8744807,19.212065,atm
5542,72.8743666,19.2100644,bank
5543,72.8743666,19.2100644,bank
5544,72.8743666,19.2100644,bank
5545,72.8228239,18.926559,restaurant
5546,72.8228239,18.926559,restaurant
5547,72.8228239,18.926559,restaurant
5548,72.896706,19.0818999,restaurant
5549,72.896706,19.0818999,restaurant
5550,72.896706,19.0818999,restaurant
5551,72.896706,19.0818999,place_of_worship
5552,72.896706,19.0818999,place_of_worship
5553,72.896706,19.0818999,place_of_worship
5554,72.8356023,19.0098685,bank
5555,72.8356023,19.0098685,bank
5556,72.8433059,19.2314533,school
5557,72.8433059,19.2314533,school
5558,72.8390181,19.1958489,bank
5559,72.8390181,19.1958489,bank
5560,72.8390181,19.1958489,bank
5561,72.8393922,19.1938396,atm
5562,72.8393922,19.1938396,atm
5563,72.8393922,19.1938396,atm
5564,72.8393922,19.1938396,atm
5565,72.8397241,19.193399,bank
5566,72.8397241,19.193399,bank
5567,72.8397241,19.193399,bank
5568,72.8397241,19.193399,bank
5569,72.8397241,19.193399,bank
5570,72.8397241,19.193399,bank
5571,72.8090515,18.9739576,bank
5572,72.8090515,18.9739576,bank
5573,72.8090515,18.9739576,bank
5574,72.8090515,18.9739576,bank
5575,72.8090515,18.9739576,bank
5576,72.8090515,18.9739576,bank
5577,72.8090515,18.9739576,bank
5578,72.8611948,19.107509,bank
5579,72.8611948,19.107509,bank
5580,72.8611948,19.107509,bank
5581,72.8643018,19.1072531,bank
5582,72.8643018,19.1072531,bank
5583,72.8643018,19.1072531,bank
5584,72.8643018,19.1072531,bank
5585,72.863941,19.1070614,bank
5586,72.863941,19.1070614,bank
5587,72.863941,19.1070614,bank
5588,72.863941,19.1070614,bank
5589,72.863941,19.1070614,bank
5590,72.863941,19.1070614,bank
5591,72.863941,19.1070614,bank
5592,72.863941,19.1070614,bank
5593,72.864003,19.1072757,bank
5594,72.864003,19.1072757,bank
5595,72.864003,19.1072757,bank
5596,72.864003,19.1072757,bank
5597,72.8639437,19.1074162,bank
5598,72.8639437,19.1074162,bank
5599,72.8639437,19.1074162,bank
5600,72.8639437,19.1074162,bank
5601,72.8639437,19.1074162,bank
5602,72.8639437,19.1074162,bank
5603,72.8639437,19.1074162,bank
5604,72.8639437,19.1074162,bank
5605,72.8639437,19.1074162,bank
5606,72.8639437,19.1074162,bank
5607,72.8322128,19.0593474,bank
5608,72.8322128,19.0593474,bank
5609,72.8322128,19.0593474,bank
5610,72.8928565,19.0921994,bank
5611,72.8928565,19.0921994,place_of_worship
5612,72.8928565,19.0921994,place_of_worship
5613,72.8928565,19.0921994,place_of_worship
5614,72.8350079,19.0635353,fast_food
5615,72.8350079,19.0635353,fast_food
5616,72.8350079,19.0635353,fast_food
5617,72.8350079,19.0635353,fast_food
5618,72.8350079,19.0635353,fast_food
5619,72.8350079,19.0635353,fast_food
5620,72.8350079,19.0635353,fast_food
5621,72.8350079,19.0635353,fast_food
5622,72.864458,19.2328113,place_of_worship
5623,72.864458,19.2328113,place_of_worship
5624,72.9514772,19.170349,fast_food
5625,72.9514772,19.170349,fast_food
5626,72.825887,19.0486305,fast_food
5627,72.825887,19.0486305,fast_food
5628,72.825887,19.0486305,fast_food
5629,72.8258748,19.0485691,cafe
5630,72.8258748,19.0485691,cafe
5631,72.8261176,19.0489332,veterinary
5632,72.8261176,19.0489332,veterinary
5633,72.8625017,19.0753102,place_of_worship
5634,72.8625017,19.0753102,place_of_worship
5635,72.8625017,19.0753102,place_of_worship
5636,72.8625017,19.0753102,place_of_worship
5637,72.8461004,19.0981963,restaurant
5638,72.8461004,19.0981963,restaurant
5639,72.8461004,19.0981963,restaurant
5640,72.93895,19.1670377,restaurant
5641,72.93895,19.1670377,restaurant
5642,72.93895,19.1670377,restaurant
5643,72.93895,19.1670377,restaurant
5644,72.93895,19.1670377,restaurant
5645,72.93895,19.1670377,restaurant
5646,72.8547708,19.0389871,townhall
5647,72.8547708,19.0389871,townhall
5648,72.8555015,19.0403309,townhall
5649,72.8555015,19.0403309,townhall
5650,72.8454626,19.0397947,bank
5651,72.8454626,19.0397947,bank
5652,72.8454626,19.0397947,bank
5653,72.8454626,19.0397947,bank
5654,72.8454626,19.0397947,bank
5655,72.8454626,19.0397947,bank
5656,72.8454626,19.0397947,bank
5657,72.8428163,19.0390227,cafe
5658,72.8428163,19.0390227,cafe
5659,72.8322791,18.9214456,restaurant
5660,72.8322791,18.9214456,restaurant
5661,72.8322791,18.9214456,restaurant
5662,72.8446337,19.0431787,restaurant
5663,72.8446337,19.0431787,post_office
5664,72.8446337,19.0431787,post_office
5665,72.8418734,19.0395733,bank
5666,72.8418734,19.0395733,bank
5667,72.8418734,19.0395733,bank
5668,72.8418734,19.0395733,bank
5669,72.8418734,19.0395733,bank
5670,72.8418734,19.0395733,bank
5671,72.8418734,19.0395733,bank
5672,72.8422221,19.0388685,restaurant
5673,72.8422221,19.0388685,restaurant
5674,72.8422221,19.0388685,restaurant
5675,72.8439829,19.0404025,marketplace
5676,72.8439829,19.0404025,marketplace
5677,72.8610144,19.0354533,bank
5678,72.8610144,19.0354533,bank
5679,72.8610144,19.0354533,bank
5680,72.8609822,19.0358379,hospital
5681,72.8609822,19.0358379,hospital
5682,72.8614005,19.035845,bank
5683,72.8614005,19.035845,bank
5684,72.8614005,19.035845,bank
5685,72.8589584,19.0313064,marketplace
5686,72.8589584,19.0313064,marketplace
5687,72.8603637,19.0317505,marketplace
5688,72.8603637,19.0317505,marketplace
5689,72.8575876,19.0313226,police
5690,72.8575876,19.0313226,police
5691,72.8566943,19.0361808,crematorium
5692,72.8566943,19.0361808,crematorium
5693,72.8461003,19.0408811,cafe
5694,72.8461003,19.0408811,cafe
5695,72.8379274,19.2062601,atm
5696,72.8379274,19.2062601,atm
5697,72.8379274,19.2062601,atm
5698,72.8379274,19.2062601,atm
5699,72.8383626,19.2055705,atm
5700,72.8383626,19.2055705,atm
5701,72.8383626,19.2055705,atm
5702,72.8383626,19.2055705,atm
5703,72.9387885,19.1680926,restaurant
5704,72.9387885,19.1680926,restaurant
5705,72.9387885,19.1680926,restaurant
5706,72.8439367,19.2019651,atm
5707,72.8439367,19.2019651,atm
5708,72.8439367,19.2019651,atm
5709,72.8423408,19.2131152,atm
5710,72.8423408,19.2131152,atm
5711,72.8423408,19.2131152,cafe
5712,72.8423408,19.2131152,cafe
5713,72.8423408,19.2131152,cafe
5714,72.8288917,19.2320948,cinema
5715,72.8288917,19.2320948,cinema
5716,72.8493806,19.2042481,cinema
5717,72.8493806,19.2042481,bank
5718,72.8493806,19.2042481,bank
5719,72.8493806,19.2042481,bank
5720,72.8493806,19.2042481,bank
5721,72.8493806,19.2042481,bank
5722,72.8493806,19.2042481,bank
5723,72.8493806,19.2042481,bank
5724,72.8410341,19.2230442,cafe
5725,72.8410341,19.2230442,cafe
5726,72.8413985,19.2027664,bank
5727,72.8413985,19.2027664,bank
5728,72.8413985,19.2027664,bank
5729,72.8413985,19.2027664,bank
5730,72.8413985,19.2027664,bank
5731,72.8413985,19.2027664,bank
5732,72.8413985,19.2027664,bank
5733,72.8011073,18.9599023,atm
5734,72.8011073,18.9599023,atm
5735,72.8011073,18.9599023,atm
5736,72.8011073,18.9599023,atm
5737,72.8011417,18.9601616,atm
5738,72.8011417,18.9601616,atm
5739,72.8011417,18.9601616,atm
5740,72.8011417,18.9601616,bank
5741,72.8011417,18.9601616,bank
5742,72.8011417,18.9601616,bank
5743,72.8011417,18.9601616,bank
5744,72.8011417,18.9601616,bank
5745,72.8011417,18.9601616,bank
5746,72.8333182,19.1404949,restaurant
5747,72.8333182,19.1404949,restaurant
5748,72.8333182,19.1404949,restaurant
5749,72.8332274,19.1412727,pub
5750,72.8332274,19.1412727,pub
5751,72.8135178,18.9666028,pub
5752,72.8135178,18.9666028,pub
5753,72.8135178,18.9666028,pub
5754,72.8135178,18.9666028,ice_cream
5755,72.8135178,18.9666028,ice_cream
5756,72.8135178,18.9666028,ice_cream
5757,72.8135178,18.9666028,ice_cream
5758,72.821462,19.1287987,atm
5759,72.821462,19.1287987,atm
5760,72.8207329,19.1266104,cafe
5761,72.8207329,19.1266104,cafe
5762,72.8207329,19.1266104,cafe
5763,72.84741,19.2301647,restaurant
5764,72.84741,19.2301647,restaurant
5765,72.84741,19.2301647,restaurant
5766,72.84741,19.2301647,restaurant
5767,72.8406478,19.2204814,restaurant
5768,72.8406478,19.2204814,restaurant
5769,72.8406478,19.2204814,restaurant
5770,72.8831157,19.0815079,restaurant
5771,72.8831157,19.0815079,restaurant
5772,72.8831157,19.0815079,restaurant
5773,72.8831157,19.0815079,hospital
5774,72.8831157,19.0815079,hospital
5775,72.8831157,19.0815079,hospital
5776,72.8831157,19.0815079,hospital
5777,72.882892,19.082021,hospital
5778,72.882892,19.082021,hospital
5779,72.882892,19.082021,hospital
5780,72.882892,19.082021,hospital
5781,72.882892,19.082021,place_of_worship
5782,72.882892,19.082021,place_of_worship
5783,72.882892,19.082021,place_of_worship
5784,72.882892,19.082021,place_of_worship
5785,72.882892,19.082021,place_of_worship
5786,72.9012537,19.0525569,place_of_worship
5787,72.9012537,19.0525569,place_of_worship
5788,72.9019121,19.0601014,place_of_worship
5789,72.9019121,19.0601014,place_of_worship
5790,72.8148816,18.9727522,place_of_worship
5791,72.8148816,18.9727522,place_of_worship
5792,72.8148816,18.9727522,place_of_worship
5793,72.8148816,18.9727522,restaurant
5794,72.8148816,18.9727522,restaurant
5795,72.8148816,18.9727522,restaurant
5796,72.8148816,18.9727522,restaurant
5797,72.8148816,18.9727522,restaurant
5798,72.8148816,18.9727522,restaurant
5799,72.8148816,18.9727522,restaurant
5800,72.8578787,19.0311163,police
5801,72.8578787,19.0311163,police
5802,72.9151594,19.1341689,drinking_water
5803,72.9151594,19.1341689,drinking_water
5804,72.9151594,19.1341689,drinking_water
5805,72.9151594,19.1341689,drinking_water
5806,72.9149339,19.1341938,drinking_water
5807,72.9149339,19.1341938,drinking_water
5808,72.9149339,19.1341938,drinking_water
5809,72.9149339,19.1341938,drinking_water
5810,72.912789,19.1375462,waste_basket
5811,72.912789,19.1375462,waste_basket
5812,72.912789,19.1375462,waste_basket
5813,72.915827,19.132512,bench
5814,72.915827,19.132512,bench
5815,72.9057401,19.1355342,waste_basket
5816,72.9057401,19.1355342,waste_basket
5817,72.9057401,19.1355342,waste_basket
5818,72.916533,19.130608,bench
5819,72.916533,19.130608,bench
5820,72.916533,19.130608,bench
5821,72.916533,19.130608,bench
5822,72.915661,19.13062,bench
5823,72.915661,19.13062,bench
5824,72.915661,19.13062,bench
5825,72.915661,19.13062,bench
5826,72.911678,19.135271,bench
5827,72.911678,19.135271,bench
5828,72.911678,19.135271,bench
5829,72.911678,19.135271,bench
5830,72.913106,19.12549,bench
5831,72.913106,19.12549,bench
5832,72.913106,19.12549,bench
5833,72.913106,19.12549,bench
5834,72.913808,19.129091,bench
5835,72.913808,19.129091,bench
5836,72.913808,19.129091,bench
5837,72.913808,19.129091,bench
5838,72.905788,19.135454,bench
5839,72.905788,19.135454,bench
5840,72.905788,19.135454,bench
5841,72.905788,19.135454,bench
5842,72.917286,19.13295,bench
5843,72.917286,19.13295,bench
5844,72.917286,19.13295,bench
5845,72.917286,19.13295,bench
5846,72.9157255,19.1319397,bench
5847,72.9157255,19.1319397,bench
5848,72.9157255,19.1319397,bench
5849,72.9157255,19.1319397,bench
5850,72.913629,19.133091,bench
5851,72.913629,19.133091,bench
5852,72.913629,19.133091,bench
5853,72.913629,19.133091,bench
5854,72.910609,19.136158,bench
5855,72.910609,19.136158,bench
5856,72.910609,19.136158,bench
5857,72.910609,19.136158,bench
5858,72.914591,19.135898,bench
5859,72.914591,19.135898,bench
5860,72.914591,19.135898,bench
5861,72.914591,19.135898,bench
5862,72.91142,19.134147,bench
5863,72.91142,19.134147,bench
5864,72.91142,19.134147,bench
5865,72.91142,19.134147,bench
5866,72.917307,19.133473,bench
5867,72.917307,19.133473,bench
5868,72.917307,19.133473,bench
5869,72.917307,19.133473,bench
5870,72.912427,19.135271,bench
5871,72.912427,19.135271,bench
5872,72.912427,19.135271,bench
5873,72.912427,19.135271,bench
5874,72.913459,19.134764,bench
5875,72.913459,19.134764,bench
5876,72.913459,19.134764,bench
5877,72.913459,19.134764,bench
5878,72.917241,19.132918,bench
5879,72.917241,19.132918,bench
5880,72.917241,19.132918,bench
5881,72.917241,19.132918,bench
5882,72.917399,19.133391,bench
5883,72.917399,19.133391,bench
5884,72.917399,19.133391,bench
5885,72.917399,19.133391,bench
5886,72.915699,19.129522,bench
5887,72.915699,19.129522,bench
5888,72.915699,19.129522,bench
5889,72.915699,19.129522,bench
5890,72.914698,19.135881,bench
5891,72.914698,19.135881,bench
